Participant,Age,Gender,ConfidentReaderEnglish,ConfidentComputerUser,ConfidentTouchTyper,HoursReadingEnglish,HoursUsingComputer,UsedEyeTrackerBefore,VisualAid,GC_SUS1,GC_SUS2,GC_SUS3,GC_SUS4,GC_SUS5,GC_SUS6,GC_SUS7,GC_SUS8,GC_SUS9,GC_SUS10,GC_SUS,OM_SUS1,OM_SUS2,OM_SUS3,OM_SUS4,OM_SUS5,OM_SUS6,OM_SUS7,OM_SUS8,OM_SUS9,OM_SUS10,OM_SUS,LA_SUS1,LA_SUS2,LA_SUS3,LA_SUS4,LA_SUS5,LA_SUS6,LA_SUS7,LA_SUS8,LA_SUS9,LA_SUS10,LA_SUS,M_SUS1,M_SUS2,M_SUS3,M_SUS4,M_SUS5,M_SUS6,M_SUS7,M_SUS8,M_SUS9,M_SUS10,M_SUS,GC_Rank,OM_Rank,LA_Rank,M_Rank
1,21,M,5,5,5,10,10,Yes,Glasses,1,1,4,1,3,1,4,4,1,1,70,2,2,4,1,5,3,4,3,4,1,78,2,1,5,1,5,4,4,3,4,1,80,5,1,5,1,5,1,5,1,5,1,100,4,3,2,1
2,45,M,5,5,2,6,8,Yes,Contacts,2,4,2,2,2,3,1,5,2,2,46,2,3,3,1,3,2,5,4,5,2,72,3,3,4,1,3,1,4,2,4,1,80,4,1,5,1,5,1,5,1,4,1,96,4,2,3,1
3,36,M,5,5,4,5,8,Yes,None,1,2,1,1,3,4,3,1,2,3,58,3,2,4,1,4,2,4,2,4,2,80,4,2,4,1,4,2,4,1,4,1,86,3,2,3,1,4,2,5,2,5,1,84,4,3,1,2
4,28,M,5,5,5,9,8,Yes,Glasses,1,1,1,4,1,3,1,5,1,1,42,3,2,4,1,3,2,4,3,3,1,76,1,3,4,1,1,3,3,4,2,1,58,5,1,5,1,5,1,5,1,5,1,100,4,2,3,1
5,26,M,3,5,3,2,6,No,None,2,2,3,2,3,2,4,3,4,2,70,5,1,5,2,5,1,5,1,5,1,98,1,4,2,2,3,3,1,4,2,4,44,5,1,5,1,5,1,5,4,4,2,90,3,1.5,4,1.5
6,33,M,5,5,5,4,8,No,Contacts,2,1,2,3,4,4,1,5,4,3,54,4,2,3,2,4,2,3,2,4,2,76,4,2,4,1,4,3,4,2,5,2,82,4,1,5,1,5,1,5,1,5,1,98,4,3,2,1
7,35,F,5,5,5,4,8,Yes,None,1,1,1,1,1,4,2,5,1,2,46,5,1,4,1,5,1,5,1,5,1,98,2,2,3,2,3,5,3,3,3,2,60,5,1,5,1,5,1,5,1,5,1,100,4,3,2,1
8,24,F,5,5,5,9,7,No,Contacts,4,1,5,2,4,4,2,2,4,1,78,5,1,4,1,5,2,3,2,5,2,88,5,1,5,2,5,1,4,2,4,1,92,2,1,5,1,4,3,5,5,4,1,78,4,1,2,3
9,27,M,5,5,5,8,12,Yes,None,1,1,2,1,2,2,5,2,1,1,68,4,1,5,1,4,2,5,1,4,1,92,2,2,4,1,4,4,4,4,4,1,72,5,1,5,1,4,1,4,1,5,1,96,4,2,3,1
10,18,M,5,5,5,5,9,No,Glasses,1,2,1,2,2,5,3,5,1,4,40,2,2,2,1,4,2,4,4,2,2,66,2,2,4,1,3,5,4,3,3,2,66,4,2,4,1,4,1,4,2,5,1,88,4,3,2,1
11,24,F,5,5,3,4,5,No,None,1,3,1,1,1,4,1,5,2,1,44,4,2,4,1,3,2,4,2,4,1,82,2,3,3,1,2,5,3,4,3,2,56,5,1,5,1,4,1,4,3,5,1,92,4,2,3,1
12,34,M,5,5,5,8,10,Yes,None,1,3,2,2,2,2,2,5,2,4,46,4,3,4,1,4,3,4,3,4,1,78,2,4,2,1,3,4,2,4,4,3,54,2,1,4,1,4,1,2,3,5,2,78,4,1,3,2
13,22,M,5,5,3,8,8,Yes,None,3,2,3,1,3,4,3,5,2,2,60,4,3,4,1,4,3,3,2,5,2,78,4,2,4,2,4,3,4,2,4,2,78,5,1,4,1,5,1,5,1,5,1,98,4,2,3,1
14,35,M,4,4,4,10,6,No,Contacts,1,5,1,4,1,5,1,5,1,4,24,3,3,3,3,4,2,4,3,3,3,66,3,2,4,2,4,2,4,2,4,2,78,5,1,5,1,5,1,5,1,5,1,100,4,2,3,1
15,20,M,4,4,4,2,3,Yes,None,1,3,1,2,3,4,3,4,1,2,48,3,2,4,2,3,2,4,2,3,3,72,4,2,4,2,4,2,4,2,4,2,80,5,3,5,1,4,2,4,2,5,1,88,3,2,4,1
16,24,F,5,4,5,5,4,No,Glasses,2,3,3,2,3,4,5,3,3,1,66,4,2,4,1,4,2,5,1,4,1,88,4,2,4,1,4,3,4,2,4,2,80,5,1,5,1,5,1,5,1,5,1,100,4,2,3,1
17,32,M,4,5,4,2,9,Yes,None,2,2,3,1,3,3,4,4,3,1,68,2,3,3,1,3,4,4,4,3,1,64,4,2,4,1,4,2,4,2,4,1,84,5,2,4,1,5,3,5,2,5,1,90,3,4,1.5,1.5
18,24,M,3,3,5,2,3,Yes,None,1,4,1,2,2,4,1,5,1,4,34,3,3,3,2,2,4,2,4,1,2,52,2,4,3,1,2,4,2,4,3,2,54,5,1,5,1,5,2,5,2,5,2,94,4,3,2,1
19,20,M,5,5,4,12,10,No,None,2,1,2,1,4,2,5,4,2,3,68,4,1,5,1,5,1,4,2,4,2,90,5,1,5,1,5,2,4,1,5,1,96,5,1,4,1,5,1,5,2,4,1,94,4,3,1,2
20,19,M,5,4,5,8,8,No,Glasses,2,3,2,4,2,4,3,4,2,4,44,2,3,3,4,2,4,4,4,2,4,48,2,2,4,4,2,4,4,4,2,4,52,3,2,4,3,3,4,4,2,3,3,66,4,3,2,1
